Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
15123511;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;249;;;51301;664647.00;987488.00;2013-12-04T00:00:00
15123529;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;250;;;51301;664513.00;990638.00;2013-12-04T00:00:00
25510649;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;165;;;51301;664624.00;990669.00;2013-12-04T00:00:00
25510657;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;61;;;51301;664338.65;988725.02;2022-11-01T00:00:00
26317699;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;232;;;51301;664425.00;989982.00;2013-12-04T00:00:00
26931745;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;9;;;51301;664616.00;990239.00;2013-12-04T00:00:00
26931753;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;39;;;51301;664593.00;989375.00;2013-12-04T00:00:00
27080803;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;98;;;51301;664385.20;989265.98;2013-12-04T00:00:00
28372476;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;219;;;51301;664556.83;990175.10;2023-05-21T00:00:00
42793319;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;35;;;51301;664615.84;989376.08;2013-12-04T00:00:00
71593900;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;213;;;51301;664656.27;990598.83;2014-01-29T00:00:00
73242811;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;115;;;51301;664373.36;989637.26;2014-12-03T00:00:00
73263702;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;244;;;51301;664527.07;988540.94;2014-12-17T00:00:00
74708015;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;230;;;51301;664608.32;990443.57;2016-03-14T00:00:00
75189241;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;119;;;51301;664491.02;989962.11;2016-07-13T00:00:00
75451662;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;21;;;51301;664499.95;989906.12;2016-10-21T00:00:00
78797225;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;223;;;51301;664511.41;988596.30;2018-10-24T00:00:00
78853974;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;201;;;51301;664551.07;990255.07;2018-11-12T00:00:00
79586601;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;217;;;51301;664554.22;990231.51;2019-07-18T00:00:00
79677347;577464;Roprachtice;;;;;141178;Roprachtice;;;и.ev.;1001;;;51301;664552.84;990309.47;2019-08-20T00:00:00
80985505;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;30;;;51301;664615.23;989641.68;2020-07-20T00:00:00
83067604;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;43;;;51301;664518.40;989125.51;2022-06-23T00:00:00
84562153;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;251;;;51301;664201.86;990591.28;2022-11-23T00:00:00
85080781;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;252;;;51301;664622.72;990323.67;2023-04-03T00:00:00
85934593;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;31;;;51301;664648.49;989604.65;2024-01-18T00:00:00
86036726;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;192;;;51301;664498.59;989862.88;2024-02-28T00:00:00
86583506;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;220;;;51301;664606.11;990173.83;2024-10-21T00:00:00
86789937;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;253;;;51301;664409.65;990056.34;2025-02-03T00:00:00
86789961;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;254;;;51301;664382.56;990062.51;2025-02-03T00:00:00
87326086;577464;Roprachtice;;;;;141178;Roprachtice;;;и.p.;255;;;51301;664696.69;990694.03;2025-10-15T00:00:00
